"","dispnum","stabb","ccode","stday","stmon","styear","endday","endmon","endyear","sidea","revstate","revtype1","revtype2","fatality","fatalpre","hiact","hostlev","orig","version","outcome","settle","recip","numa","numb","COWcode","year"
"4608",4180,"CHN",710,14,5,1999,15,7,1999,1,1,1,0,0,0,7,3,1,5,5,3,0,1,1,710,1999
"4609",4180,"JPN",740,14,5,1999,15,7,1999,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,740,1999
"4610",4182,"ISR",666,6,4,1993,8,9,2006,1,1,2,0,3,-9,17,4,1,5,6,1,1,1,2,666,1993
"4611",4182,"SYR",652,23,5,1994,22,8,1994,0,0,0,0,1,-9,17,4,0,5,6,1,1,1,2,652,1994
"4612",4182,"LEB",660,6,4,1993,8,9,2006,0,1,2,0,3,-9,17,4,1,5,6,1,1,1,2,660,1993
"4613",4182,"SYR",652,22,5,1995,15,9,1995,0,0,0,0,1,-9,17,4,0,5,6,1,1,1,2,652,1995
"4614",4182,"SYR",652,11,4,1996,-9,8,1996,0,0,0,0,1,-9,17,4,0,5,6,1,1,1,2,652,1996
"4615",4182,"SYR",652,24,5,2000,1,7,2001,0,0,0,0,1,-9,17,4,0,5,6,1,1,1,2,652,2000
"4616",4182,"SYR",652,12,7,1993,19,8,1993,0,0,0,0,1,-9,17,4,0,5,6,1,1,1,2,652,1993
"4617",4183,"CAN",20,25,5,1997,28,5,1997,1,1,2,0,0,0,15,4,1,5,7,2,0,1,1,20,1997
"4618",4183,"USA",2,25,5,1997,28,5,1997,0,0,0,0,0,0,0,1,1,5,7,2,0,1,1,2,1997
"4619",4186,"RUS",365,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,365,2000
"4620",4186,"ARG",160,21,2,2000,3,4,2000,1,0,0,0,0,0,7,3,0,5,3,4,1,38,1,160,2000
"4621",4186,"NOR",385,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,385,2000
"4622",4186,"LUX",212,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,212,2000
"4623",4186,"SWZ",225,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,225,2000
"4624",4186,"BEL",211,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,211,2000
"4625",4186,"SWD",380,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,380,2000
"4626",4186,"JOR",663,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,663,2000
"4627",4186,"SLV",349,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,349,2000
"4628",4186,"GRG",372,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,372,2000
"4629",4186,"EST",366,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,366,2000
"4630",4186,"UAE",696,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,696,2000
"4631",4186,"AUS",305,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,305,2000
"4632",4186,"POR",235,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,235,2000
"4633",4186,"HUN",310,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,310,2000
"4634",4186,"UKR",369,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,369,2000
"4635",4186,"LIT",368,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,368,2000
"4636",4186,"ITA",325,21,2,2000,3,4,2000,1,0,0,0,0,0,7,3,1,5,3,4,1,38,1,325,2000
"4637",4186,"AZE",373,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,373,2000
"4638",4186,"UKG",200,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,200,2000
"4639",4186,"POL",290,21,2,2000,3,4,2000,1,0,0,0,0,0,7,3,1,5,3,4,1,38,1,290,2000
"4640",4186,"GMY",255,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,255,2000
"4641",4186,"USA",2,21,2,2000,3,4,2000,1,0,0,0,0,0,7,3,1,5,3,4,1,38,1,2,2000
"4642",4186,"BUL",355,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,355,2000
"4643",4186,"MOR",600,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,600,2000
"4644",4186,"IRE",205,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,205,2000
"4645",4186,"NTH",210,21,2,2000,3,4,2000,1,0,0,0,0,0,7,3,1,5,3,4,1,38,1,210,2000
"4646",4186,"TUR",640,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,640,2000
"4647",4186,"FRN",220,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,220,2000
"4648",4186,"SLO",317,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,317,2000
"4649",4186,"SPN",230,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,230,2000
"4650",4186,"GRC",350,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,350,2000
"4651",4186,"YUG",345,21,2,2000,3,4,2000,0,1,2,0,0,0,7,3,1,5,3,4,1,38,1,345,2000
"4652",4186,"CZR",316,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,316,2000
"4653",4186,"ICE",395,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,395,2000
"4654",4186,"CAN",20,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,20,2000
"4655",4186,"DEN",390,21,2,2000,3,4,2000,1,0,0,0,0,0,1,2,1,5,3,4,1,38,1,390,2000
"4656",4186,"FIN",375,21,2,2000,3,4,2000,1,0,0,0,0,0,0,1,0,5,3,4,1,38,1,375,2000
"4657",4186,"RUM",360,21,2,2000,3,4,2000,1,0,0,0,0,0,7,3,0,5,3,4,1,38,1,360,2000
"4658",4187,"ERI",531,-9,6,1998,-9,12,1998,0,1,2,0,0,0,11,3,1,5,5,3,1,1,1,531,1998
"4659",4187,"DJI",522,-9,6,1998,-9,12,1998,1,0,0,0,0,0,11,3,1,5,5,3,1,1,1,522,1998
"4660",4188,"ETH",530,16,1,1999,16,1,1999,1,1,2,0,1,-9,17,4,1,5,6,1,1,1,1,530,1999
"4661",4188,"KEN",501,16,1,1999,16,1,1999,0,0,0,0,0,0,17,4,1,5,6,1,1,1,1,501,1999
"4662",4189,"ECU",130,-9,7,1998,13,8,1998,1,1,1,0,0,0,14,4,1,5,6,1,1,1,1,130,1998
"4663",4189,"PER",135,-9,7,1998,13,8,1998,0,1,1,0,0,0,11,3,1,5,6,1,1,1,1,135,1998
"4664",4190,"SYR",652,-9,6,1996,-9,6,1996,1,0,0,0,0,0,11,3,1,5,5,3,1,1,2,652,1996
"4665",4190,"TUR",640,-9,6,1996,-9,6,1996,0,1,2,0,0,0,11,3,1,5,5,3,1,1,2,640,1996
"4666",4190,"USA",2,-9,6,1996,-9,6,1996,0,0,0,0,0,0,1,2,1,5,5,3,1,1,2,2,1996
"4667",4191,"TUR",640,26,6,1996,26,6,1996,1,1,2,0,0,0,16,4,1,5,5,3,0,1,1,640,1996
"4668",4191,"IRN",630,26,6,1996,26,6,1996,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,630,1996
"4669",4192,"IRQ",645,27,7,1996,-9,1,1997,0,0,0,0,0,0,11,3,1,5,5,3,1,1,1,645,1996
"4670",4192,"IRN",630,27,7,1996,-9,1,1997,1,1,2,0,0,0,16,4,1,5,5,3,1,1,1,630,1996
"4671",4193,"GRC",350,10,10,1997,29,7,1998,1,1,1,2,0,0,17,4,1,5,5,3,1,1,1,350,1997
"4672",4193,"TUR",640,10,10,1997,29,7,1998,0,1,1,2,0,0,17,4,1,5,5,3,1,1,1,640,1997
"4673",4196,"CUB",40,24,2,1996,24,2,1996,1,1,2,0,0,0,16,4,1,5,5,3,0,1,1,40,1996
"4674",4196,"USA",2,24,2,1996,24,2,1996,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,2,1996
"4675",4197,"CAN",20,26,11,2000,-9,12,2000,0,0,0,0,0,0,8,3,1,5,5,4,0,1,2,20,2000
"4676",4197,"RUS",365,26,11,2000,-9,12,2000,1,1,4,0,0,0,7,3,1,5,5,4,0,1,2,365,2000
"4677",4197,"USA",2,26,11,2000,-9,12,2000,0,0,0,0,0,0,8,3,1,5,5,4,0,1,2,2,2000
"4678",4200,"ERI",531,21,8,1999,21,8,1999,1,1,2,0,0,0,15,4,1,5,8,4,0,1,1,531,1999
"4679",4200,"YEM",679,21,8,1999,21,8,1999,0,0,0,0,0,0,0,1,1,5,8,4,0,1,1,679,1999
"4680",4201,"AFG",700,24,9,1999,29,3,2001,0,1,2,0,1,-9,17,4,1,5,5,3,1,2,1,700,1999
"4681",4201,"RUS",365,24,9,1999,29,3,2001,1,0,0,0,0,0,11,3,1,5,5,3,1,2,1,365,1999
"4682",4201,"UZB",704,30,5,2000,6,6,2000,1,0,0,0,1,2,17,4,0,5,5,3,1,2,1,704,2000
"4683",4203,"SAU",670,-9,6,1997,19,7,1998,1,1,1,0,-9,-9,17,4,1,5,8,3,1,1,1,670,1997
"4684",4203,"YEM",679,-9,6,1997,19,7,1998,0,0,0,0,-9,-9,17,4,1,5,8,3,1,1,1,679,1997
"4685",4205,"IRQ",645,29,9,1997,-9,4,1998,0,0,0,0,0,0,15,4,1,5,5,3,1,1,1,645,1997
"4686",4205,"IRN",630,29,9,1997,-9,4,1998,1,1,2,0,0,0,16,4,1,5,5,3,1,1,1,630,1997
"4687",4206,"TUR",640,5,9,1996,17,2,1999,1,1,2,0,0,0,16,4,1,5,5,3,0,1,1,640,1996
"4688",4206,"IRQ",645,5,9,1996,17,2,1999,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,645,1996
"4689",4208,"IRQ",645,29,9,1999,-9,10,1999,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,645,1999
"4690",4208,"TUR",640,29,9,1999,-9,10,1999,1,1,2,0,0,0,14,4,1,5,5,3,0,1,1,640,1999
"4691",4210,"TUR",640,31,1,2000,21,10,2000,0,0,0,0,0,0,12,3,1,5,5,3,1,1,1,640,2000
"4692",4210,"GRC",350,31,1,2000,21,10,2000,1,0,0,0,0,0,12,3,1,5,5,3,1,1,1,350,2000
"4693",4212,"RUS",365,17,11,1999,14,3,2001,1,1,2,0,0,0,12,3,1,5,5,3,1,1,1,365,1999
"4694",4212,"GRG",372,17,11,1999,14,3,2001,0,0,0,0,0,0,12,3,1,5,5,3,1,1,1,372,1999
"4695",4213,"RUS",365,2,2,2000,-9,4,2000,0,0,0,0,0,0,0,1,1,5,7,2,0,1,1,365,2000
"4696",4213,"USA",2,2,2,2000,-9,4,2000,1,1,2,0,0,0,15,4,1,5,7,2,0,1,1,2,2000
"4697",4214,"LIT",368,10,11,2000,20,12,2000,0,0,0,0,0,0,0,1,1,5,7,1,0,1,1,368,2000
"4698",4214,"EQG",411,10,11,2000,20,12,2000,1,1,2,0,0,0,15,4,1,5,7,1,0,1,1,411,2000
"4699",4215,"IRQ",645,11,1,1999,14,1,1999,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,645,1999
"4700",4215,"KUW",690,11,1,1999,14,1,1999,1,0,0,0,0,0,8,3,1,5,5,3,0,1,1,690,1999
"4701",4216,"USA",2,3,10,1997,3,10,1997,1,0,0,0,0,0,7,3,1,5,4,3,0,1,1,2,1997
"4702",4216,"IRN",630,3,10,1997,3,10,1997,0,1,2,0,0,0,0,1,1,5,4,3,0,1,1,630,1997
"4703",4217,"SUD",625,20,8,1998,20,8,1998,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,625,1998
"4704",4217,"USA",2,20,8,1998,20,8,1998,1,1,2,0,0,0,16,4,1,5,5,3,0,1,1,2,1998
"4705",4218,"PRK",731,23,3,2000,23,3,2000,1,1,2,0,0,0,1,2,1,5,5,3,0,1,2,731,2000
"4706",4218,"USA",2,23,3,2000,23,3,2000,0,0,0,0,0,0,0,1,1,5,5,3,0,1,2,2,2000
"4707",4218,"ROK",732,23,3,2000,23,3,2000,0,0,0,0,0,0,0,1,1,5,5,3,0,1,2,732,2000
"4708",4219,"VEN",101,7,1,1994,9,1,1994,1,0,0,0,0,0,15,4,1,5,7,3,0,1,1,101,1994
"4709",4219,"COL",100,7,1,1994,9,1,1994,0,0,0,0,0,0,0,1,1,5,7,3,0,1,1,100,1994
"4710",4220,"USA",2,17,10,2000,9,11,2000,0,0,0,0,0,0,7,3,1,5,5,3,1,1,1,2,2000
"4711",4220,"RUS",365,17,10,2000,9,11,2000,1,0,0,0,0,0,7,3,1,5,5,3,1,1,1,365,2000
"4712",4221,"RUS",365,18,6,2000,13,9,2000,0,0,0,0,1,1,17,4,1,5,5,3,1,1,2,365,2000
"4713",4221,"TUR",640,18,6,2000,13,9,2000,1,1,2,1,0,0,17,4,1,5,5,3,1,1,2,640,2000
"4714",4221,"ARM",371,11,9,2000,11,9,2000,0,0,0,0,0,0,0,1,0,5,5,3,1,1,2,371,2000
"4715",4222,"RUS",365,21,4,2000,21,4,2000,1,0,0,0,0,0,16,4,1,5,5,3,0,1,1,365,2000
"4716",4222,"JPN",740,21,4,2000,21,4,2000,0,1,1,0,0,0,0,1,1,5,5,3,0,1,1,740,2000
"4717",4223,"PAK",770,18,7,1999,28,10,2000,0,0,0,0,2,-9,17,4,1,5,5,3,1,1,1,770,1999
"4718",4223,"IND",750,18,7,1999,28,10,2000,1,0,0,0,2,-9,17,4,1,5,5,3,1,1,1,750,1999
"4719",4224,"TUR",640,8,11,1993,8,11,1993,1,1,2,0,0,0,1,2,1,5,5,3,0,1,1,640,1993
"4720",4224,"YUG",345,8,11,1993,8,11,1993,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,345,1993
"4721",4225,"JPN",740,21,3,1999,24,3,1999,0,0,0,0,0,0,7,3,1,5,5,3,1,1,1,740,1999
"4722",4225,"PRK",731,21,3,1999,24,3,1999,1,1,2,0,0,0,12,3,1,5,5,3,1,1,1,731,1999
"4723",4226,"JPN",740,-9,9,1997,-9,9,1997,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,740,1997
"4724",4226,"PRK",731,-9,9,1997,-9,9,1997,1,1,2,0,0,0,7,3,1,5,5,3,0,1,1,731,1997
"4725",4227,"AFG",700,20,8,1998,20,8,1998,0,0,0,0,2,-9,0,1,1,5,5,3,0,1,1,700,1998
"4726",4227,"USA",2,20,8,1998,20,8,1998,1,1,2,0,0,0,16,4,1,5,5,3,0,1,1,2,1998
"4727",4228,"TAJ",702,11,8,1998,-9,8,1998,1,0,0,0,0,0,11,3,1,5,5,3,0,3,1,702,1998
"4728",4228,"AFG",700,11,8,1998,-9,8,1998,0,1,3,0,0,0,0,1,1,5,5,3,0,3,1,700,1998
"4729",4228,"RUS",365,11,8,1998,-9,8,1998,1,0,0,0,0,0,11,3,1,5,5,3,0,3,1,365,1998
"4730",4228,"UZB",704,-9,8,1998,-9,8,1998,1,0,0,0,0,0,11,3,0,5,5,3,0,3,1,704,1998
"4731",4229,"YUG",345,8,8,2000,8,2,2001,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,345,2000
"4732",4229,"ALB",339,8,8,2000,8,2,2001,1,0,0,0,0,0,11,3,1,5,5,3,0,1,1,339,2000
"4733",4230,"CRO",344,27,6,1997,29,6,1997,1,0,0,0,0,0,8,3,1,5,5,3,0,1,1,344,1997
"4734",4230,"YUG",345,27,6,1997,29,6,1997,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,345,1997
"4735",4231,"CRO",344,10,8,1996,18,10,1996,1,0,0,0,0,0,15,4,1,5,7,2,0,1,1,344,1996
"4736",4231,"BOS",346,10,8,1996,18,10,1996,0,0,0,0,0,0,0,1,1,5,7,2,0,1,1,346,1996
"4737",4232,"ARM",371,3,4,2000,27,4,2000,1,1,1,0,0,0,16,4,1,5,5,3,0,1,1,371,2000
"4738",4232,"AZE",373,3,4,2000,27,4,2000,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,373,2000
"4739",4235,"AZE",373,5,2,2001,5,2,2001,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,373,2001
"4740",4235,"ARM",371,5,2,2001,5,2,2001,1,1,1,0,0,0,16,4,1,5,5,3,0,1,1,371,2001
"4741",4236,"AZE",373,12,12,2001,12,12,2001,1,1,1,0,0,0,4,2,1,5,5,3,0,1,1,373,2001
"4742",4236,"ARM",371,12,12,2001,12,12,2001,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,371,2001
"4743",4237,"LES",570,16,12,1994,16,12,1994,1,0,0,0,0,0,11,3,1,5,8,3,0,1,1,570,1994
"4744",4237,"SAF",560,16,12,1994,16,12,1994,0,0,0,0,0,0,0,1,1,5,8,3,0,1,1,560,1994
"4745",4238,"RUS",365,14,2,2001,19,2,2001,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,365,2001
"4746",4238,"NOR",385,14,2,2001,19,2,2001,1,1,2,0,0,0,7,3,1,5,5,3,0,1,1,385,2001
"4747",4239,"JPN",740,14,2,2001,11,4,2001,0,0,0,0,0,0,7,3,1,5,5,3,1,1,1,740,2001
"4748",4239,"RUS",365,14,2,2001,11,4,2001,1,0,0,0,0,0,12,3,1,5,5,3,1,1,1,365,2001
"4749",4240,"LIT",368,30,8,2001,-9,9,2001,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,368,2001
"4750",4240,"BLR",370,30,8,2001,-9,9,2001,1,1,2,0,0,0,7,3,1,5,5,3,0,1,1,370,2001
"4751",4242,"RUS",365,18,10,2001,15,11,2005,1,1,2,0,0,0,16,4,1,5,5,3,1,1,1,365,2001
"4752",4242,"GRG",372,18,10,2001,15,11,2005,0,0,0,0,0,0,11,3,1,5,5,3,1,1,1,372,2001
"4753",4243,"PAL",986,4,7,2000,4,7,2000,1,0,0,0,0,0,16,4,1,5,5,3,0,1,1,986,2000
"4754",4243,"PHI",840,4,7,2000,4,7,2000,0,1,2,0,0,0,0,1,1,5,5,3,0,1,1,840,2000
"4755",4244,"DRC",490,8,5,1997,-9,5,1997,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,490,1997
"4756",4244,"ANG",540,8,5,1997,-9,5,1997,1,1,3,0,0,0,11,3,1,5,5,3,0,1,1,540,1997
"4757",4245,"CON",484,8,10,1997,8,10,1997,0,0,0,0,0,0,16,4,1,5,5,3,1,1,1,484,1997
"4758",4245,"DRC",490,8,10,1997,8,10,1997,1,0,0,0,0,0,16,4,1,5,5,3,1,1,1,490,1997
"4759",4246,"CON",484,11,10,1997,15,10,1997,0,0,0,0,-9,-9,17,4,1,5,1,3,1,1,1,484,1997
"4760",4246,"ANG",540,11,10,1997,15,10,1997,1,1,3,0,-9,-9,17,4,1,5,1,3,1,1,1,540,1997
"4761",4248,"UGA",500,28,9,1998,-9,4,1999,0,0,0,0,0,0,11,3,1,5,5,3,1,1,1,500,1998
"4762",4248,"SUD",625,28,9,1998,-9,4,1999,1,0,0,0,0,0,16,4,1,5,5,3,1,1,1,625,1998
"4763",4249,"KEN",501,16,2,1997,-9,2,1997,1,0,0,0,0,0,11,3,1,5,5,3,0,1,1,501,1997
"4764",4249,"UGA",500,16,2,1997,-9,2,1997,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,500,1997
"4765",4250,"NIG",475,25,2,1998,11,9,1998,0,1,1,0,-9,-9,17,4,1,5,5,3,1,1,1,475,1998
"4766",4250,"CAO",471,25,2,1998,11,9,1998,1,1,1,0,-9,-9,17,4,1,5,5,3,1,1,1,471,1998
"4767",4251,"SIE",451,27,5,1997,10,3,1998,0,0,0,0,-9,-9,17,4,1,5,1,2,1,3,1,451,1997
"4768",4251,"GUI",438,27,5,1997,10,3,1998,1,1,3,0,0,0,14,4,1,5,1,2,1,3,1,438,1997
"4769",4251,"GHA",452,27,5,1997,10,3,1998,1,1,3,0,0,0,14,4,1,5,1,2,1,3,1,452,1997
"4770",4251,"NIG",475,27,5,1997,10,3,1998,1,1,3,0,-9,-9,17,4,1,5,1,2,1,3,1,475,1997
"4771",4252,"RWA",517,14,8,1999,18,8,1999,0,1,2,1,-9,-9,17,4,1,5,5,1,1,1,1,517,1999
"4772",4252,"UGA",500,14,8,1999,18,8,1999,1,1,2,1,-9,-9,17,4,1,5,5,1,1,1,1,500,1999
"4773",4253,"RWA",517,5,5,2000,11,6,2000,0,1,2,1,-9,-9,17,4,1,5,5,1,1,1,1,517,2000
"4774",4253,"UGA",500,5,5,2000,11,6,2000,1,1,2,1,-9,-9,17,4,1,5,5,1,1,1,1,500,2000
"4775",4254,"USA",2,-9,9,1998,-9,11,1998,1,0,0,0,0,0,7,3,1,5,8,4,0,1,1,2,1998
"4776",4254,"LBR",450,-9,9,1998,-9,11,1998,0,0,0,0,0,0,0,1,1,5,8,4,0,1,1,450,1998
"4777",4255,"LBR",450,-9,2,1998,-9,2,1998,0,0,0,0,0,0,0,1,1,5,8,3,0,1,1,450,1998
"4778",4255,"NIG",475,-9,2,1998,-9,2,1998,1,0,0,0,0,0,12,3,1,5,8,3,0,1,1,475,1998
"4779",4256,"NIG",475,9,4,1999,9,4,1999,1,1,2,0,0,0,1,2,1,5,8,3,0,2,1,475,1999
"4780",4256,"LBR",450,9,4,1999,-9,10,1999,0,0,0,0,0,0,11,3,1,5,8,3,0,2,1,450,1999
"4781",4256,"SIE",451,9,4,1999,-9,10,1999,1,1,2,0,0,0,1,2,1,5,8,3,0,2,1,451,1999
"4782",4257,"LBR",450,-9,7,2000,25,5,2001,1,1,2,0,1,-9,11,3,1,5,6,1,1,1,1,450,2000
"4783",4257,"GUI",438,-9,7,2000,25,5,2001,0,1,2,0,0,0,16,4,1,5,6,1,1,1,1,438,2000
"4784",4258,"ETH",530,6,5,1998,-9,12,2000,0,0,0,0,6,-9,20,5,1,5,6,1,1,1,1,530,1998
"4785",4258,"ERI",531,6,5,1998,-9,12,2000,1,1,1,0,6,-9,20,5,1,5,6,1,1,1,1,531,1998
"4786",4259,"NIC",93,-9,2,2001,16,3,2001,0,1,2,0,0,0,0,1,1,5,6,1,0,1,1,93,2001
"4787",4259,"HON",91,-9,2,2001,16,3,2001,1,1,2,0,0,0,11,3,1,5,6,1,0,1,1,91,2001
"4788",4260,"VEN",101,3,10,1999,9,10,1999,1,1,1,0,0,0,12,3,1,5,5,3,1,1,1,101,1999
"4789",4260,"GUY",110,3,10,1999,9,10,1999,0,0,0,0,0,0,8,3,1,5,5,3,1,1,1,110,1999
"4790",4261,"VEN",101,21,10,2000,21,10,2000,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,101,2000
"4791",4261,"USA",2,21,10,2000,21,10,2000,1,1,4,0,0,0,12,3,1,5,5,3,0,1,1,2,2000
"4792",4262,"COL",100,13,10,2000,23,11,2000,0,0,0,0,0,0,0,1,1,5,5,3,0,1,1,100,2000
"4793",4262,"VEN",101,13,10,2000,23,11,2000,1,1,2,0,0,0,16,4,1,5,5,3,0,1,1,101,2000
"4794",4263,"COL",100,24,10,2001,-9,11,2001,1,0,0,0,0,0,15,4,1,5,7,1,0,1,1,100,2001
"4795",4263,"NIC",93,24,10,2001,-9,11,2001,0,1,2,1,0,0,0,1,1,5,7,1,0,1,1,93,2001
"4796",4264,"INS",850,12,9,1999,26,9,1999,0,1,2,0,0,0,0,1,1,5,5,3,0,1,1,850,1999
"4797",4264,"AUL",900,12,9,1999,26,9,1999,1,0,0,0,0,0,8,3,1,5,5,3,0,1,1,900,1999
"4798",4266,"JPN",740,22,12,2001,22,12,2001,1,0,0,0,0,0,17,4,1,5,5,3,1,1,1,740,2001
"4799",4266,"PRK",731,22,12,2001,22,12,2001,0,1,1,0,1,-9,17,4,1,5,5,3,1,1,1,731,2001
"4800",4269,"BAH",692,11,10,1994,20,10,1994,1,0,0,0,0,0,11,3,0,5,5,3,1,7,1,692,1994
"4801",4269,"USA",2,2,8,1994,9,10,1995,1,0,0,0,0,0,11,3,1,5,5,3,1,7,1,2,1994
"4802",4269,"UKG",200,7,10,1994,20,10,1994,1,0,0,0,0,0,11,3,0,5,5,3,1,7,1,200,1994
"4803",4269,"OMA",698,12,10,1994,20,10,1994,1,0,0,0,0,0,11,3,0,5,5,3,1,7,1,698,1994
"4804",4269,"FRN",220,9,10,1994,20,10,1994,1,0,0,0,0,0,11,3,0,5,5,3,1,7,1,220,1994
"4805",4269,"UAE",696,15,10,1994,20,10,1994,1,0,0,0,0,0,11,3,0,5,5,3,1,7,1,696,1994
"4806",4269,"KUW",690,2,8,1994,9,10,1995,1,0,0,0,0,0,11,3,1,5,5,3,1,7,1,690,1994
"4807",4269,"IRQ",645,2,8,1994,9,10,1995,0,1,1,2,0,0,11,3,1,5,5,3,1,7,1,645,1994
"4808",4271,"UKG",200,2,11,1996,2,11,1996,1,0,0,0,0,0,16,4,0,5,4,3,1,3,1,200,1996
"4809",4271,"KUW",690,4,9,1996,6,9,1996,1,0,0,0,0,0,8,3,0,5,4,3,1,3,1,690,1996
"4810",4271,"IRQ",645,30,8,1996,4,11,1996,0,1,2,0,-9,-9,16,4,1,5,4,3,1,3,1,645,1996
"4811",4271,"USA",2,30,8,1996,4,11,1996,1,0,0,0,0,0,16,4,1,5,4,3,1,3,1,2,1996
"4812",4272,"IRQ",645,-9,10,1996,25,9,1997,0,1,1,0,-9,-9,17,4,1,5,5,3,1,1,1,645,1996
"4813",4272,"KUW",690,-9,10,1996,25,9,1997,1,0,0,0,0,0,17,4,1,5,5,3,1,1,1,690,1996
"4814",4273,"POL",290,19,3,2003,2,5,2003,1,1,2,3,-9,-9,20,5,0,5,1,2,1,19,1,290,2003
"4815",4273,"JOR",663,22,10,1999,22,10,1999,1,0,0,0,0,0,7,3,0,5,1,2,1,19,1,663,1999
"4816",4273,"KUW",690,26,9,2002,18,3,2003,1,1,2,0,0,0,11,3,0,5,1,2,1,19,1,690,2002
"4817",4273,"EGY",651,22,10,1999,22,10,1999,1,0,0,0,0,0,7,3,0,5,1,2,1,19,1,651,1999
"4818",4273,"FRN",220,22,10,1999,22,10,1999,1,0,0,0,0,0,7,3,0,5,1,2,1,19,1,220,1999
"4819",4273,"IRQ",645,7,10,1997,2,5,2003,0,1,2,0,6,-9,20,5,1,5,1,2,1,19,1,645,1997
"4820",4273,"ISR",666,13,9,2002,13,9,2002,1,0,0,0,0,0,0,1,0,5,1,2,1,19,1,666,2002
"4821",4273,"QAT",694,5,3,2003,18,3,2003,1,1,2,0,0,0,7,3,0,5,1,2,1,19,1,694,2003
"4822",4273,"NTH",210,22,10,1999,22,10,1999,1,0,0,0,0,0,7,3,0,5,1,2,1,19,1,210,1999
"4823",4273,"NTH",210,2,3,2003,18,3,2003,1,1,2,3,0,0,7,3,0,5,1,2,1,19,1,210,2003
"4824",4273,"USA",2,7,10,1997,2,5,2003,1,1,2,3,3,140,20,5,1,5,1,2,1,19,1,2,1997
"4825",4273,"UAE",696,12,2,2003,18,3,2003,1,1,2,0,0,0,7,3,0,5,1,2,1,19,1,696,2003
"4826",4273,"BAH",692,25,2,2003,18,3,2003,1,1,2,0,0,0,7,3,0,5,1,2,1,19,1,692,2003
